226, create, create, create, create, create, create, None, None, create, create, None, create, None, create, None, create, create
227, init, init, init, init, pack, init, None, None, init, I don't know, None, init, None, init, None, init, init
228, update, update, update, init, update, update, None, None, update, update, None, create, None, init, None, init, init
229, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
230, test_nbdtrin, test, test, test, test_nbdtrin, test_nbdtrin, None, None, test_nbdtrin, test, None, test, None, test, None, test_nbdtrin, test_nbdtrin
231, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
232, test_pdtr, test, test, test_pdtr, test, pdtr, None, None, test_pdtr, test, None, test, None, pdtr, None, test_pdtr, test_pdtr
233, add, add, add, add, add, add, None, None, add, init, None, add, None, add, None, add, init
234, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
235, screensize, resize, resize, resize, resize, resize, None, None, screensize, I don't know, None, resize, None, resize, None, screensize, screensize
236, set, set, update, update, set, set, None, None, set, set, None, set, None, set, None, setitem, add
237, delete, delete, delete, delete, delete, delete, None, None, delete, delete, None, delete, None, delete, None, delete, backwards
238, get, get, get, get, get, get, None, None, get, I don't know, None, get, None, get, None, get, get_ephemerals
239, test_sendrequestbodyfinishedearlythentoomanybytes, test_sendrequestbodyfinishedearlythentoomanybytes, test_sendrequestbodyfinishedearlythentoomanybytes, test_sendrequestbodyfinishedearlythentoomanybytes, test_sendrequestbodyfinishedearlythentoomanybytes, test_sendrequestbodyfinishedearlythentoomanybytes, None, None, test_sendrequestbodyfinishedearlythentoomanybytes, test_sendrequestbodyfinishedearlythentoomanybytes, None, test_sendrequestbodyfinishedearlythentoomanybytes, None, test_sendrequestbodyfinishedearlythentoomanybytes, None, test_sendrequestbodyfinishedearlythentoomanybytes, test_sendrequestbodyfinishedearlythentoomanybytes
240, test, test, test, test, test, test, None, None, test, test, None, test, None, test, None, test, test_missing2
241, init, init, error, init, init, init, None, None, init, init, None, init, None, init, None, init, init
242, iterate, parsexml, count, parsexml, count, counter, None, None, iterate, parsexml, None, parsexml, None, parsexml, None, init, init
243, test, test, test, test, test, undefined, None, None, test, test, None, test, None, test, None, init, test_offsetindoctests
244, test, test, test, test, test, test, None, None, test, test, None, test, None, test, None, test, test_genrandbits
245, test, test, test_receivedgroupchat, test_receivedgroupchat, test_receivedgroupchat, test, None, None, test, I don't know, None, test_receivedgroupchat, None, test_receivedgroupchat, None, test_receivedgroupchat, test_receivedgroupchat
246, setattr, set_up, set_up, init, setattr, setattr, None, None, setattr, setattr, None, set_up, None, set_up, None, setattr, init
247, init, init, set_up, set_up, set_up, set_up, None, None, init, init, None, set_up, None, set_up, None, set_up, set_up
248, paste, paste, paste, paste, paste, paste, None, None, paste, paste, None, paste, None, paste, None, paste, pastetint
249, stop, stop, stop, stop, stop, stop, None, None, stop, stop, None, stop, None, stop, None, stop, stop
250, start, update, start, start, update, update, None, None, start, update, None, start, None, update, None, start, start
251, setattr, set, setattr, init, setattr, setattr, None, None, setattr, set, None, init, None, set, None, init, init
252, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
253, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
254, init, set, set_up, set, set_up, set, None, None, init, set, None, set, None, set, None, setitem, init
255, setattr, setattr, init, setattr, init, setattr, None, None, init, setattr, None, init, None, setattr, None, setattr, init
256, init, test, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
257, init, init, set_up, set_up, set_up, init, None, None, init, init, None, set_up, None, init, None, set_up, set_up
258, init, print, init, print, append, disassemble, None, None, init, print, None, print, None, get, None, init, init
259, convert, convert, convert, convert, convert, convert, None, None, convert, I don't know, None, convert, None, convert, None, convert, getconv
260, clone, get, copy, clone, copy, copy, None, None, clone, get, None, get, None," ["" I don't know""]", None, clone, deannotate
261, put, parse_file, write, put, write, parsexml, None, None, init, I don't know, None, write, None, write, None, put, init
262, formatargvalues, print, str, print, str, return, None, None, formatargvalues, I don't know, None, print, None, return, None, str, repr
263, variance, variance, variance, variance, variance, variance, None, None, variance, variance, None, variance, None, variance, None, variance, variance
264, update, put, put, put, update, put, None, None, put, I don't know, None, put, None, put, None, put, put
265, test, test, test, test, test, load, None, None, test, test, None, test, None, load, None, test, test_egg2
266, get, test, get, print, get, return, None, None, get, test, None, print, None, get, None, return, get
267, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
268, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
269, format, formatThe given code snippet appears to be formatting and converting arguments and values into strings to generate a formatted argument spec. The key aspects that point to ', format, formatargvaluesThe code appears to be formatting argument values by calling various formatting functions on the argument names and values. The key functions are formatarg, format, format, None, None, formatThe given code snippet appears to be formatting a set of arguments into a string for output. The key aspects that point to 'format' being a, formatThe code appears to be formatting arguments and values into strings to generate a spec. The key aspects that point to this are:- It, None, format, None, format, None, formatargvalues, formatargvalues
270, setattr, init, set_up, init, setattr, init, None, None, setattr, init, None, init, None, init, None, init, init
271, set_up, set_up, set_up, set_up, init, init, None, None, init, init, None, set_up, None, init, None, init, set_up
272, heightmap_lerp_hm, heightmap_lerp_hm, heightmap_lerp_hm, lerp_hm, heightmap_lerp_hm, heightmap_lerp_hm, None, None, lerp_hm, heightmap_lerp_hm, None, lerp_hm, None, lerp_hm, None, lerp_hm, heightmap_lerp_hm
273, write, write, write, write, write, write, None, None, write, write, None, write, None, write, None, write, write
274, test_setupThe given code appears to be setting up a test case by initializing variables patching dependencies configuring the system under test and preparing, test, test, set_up, test, init, None, None, init, I don't know, None, test, None, test, None, init, set_up
275, test, test_md5sesshasha2authint, test, test_md5sesshasha2authint, test, test_md5sesshasha2authint, None, None, test, test_md5sesshasha2authint, None, test, None, test, None, test_md5sesshasha2authint, test_md5sesshasha2authint
276, setattr, print, setattr, print, setattr, setattr, None, None, setattr, I don't know, None, print, None, write, None, init, init
277, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
278, polytrafo, test, test, poly, polytrafo, poly, None, None, polytrafo, poly, None, test, None, poly, None, poly, test_simple3
279, init, init, set_up, init, set_up, setattr, None, None, init, set, None, set_up, None, set, None, set, init
280, setattr, setattr, setattr, setattr, setattr, setattr, None, None, setattr, setattr, None, setattr, None, setattr, None, setattr, setattr
281, iterate, iterate, sum, factorial, sum, iterate, None, None, iterate, I don't know, None, iterate, None," ["" I don't know""]", None, iter, bell
282, cleanpending, cleanpending, clean, cleanpending, clean, cleanpending, None, None, clean, I don't know, None," ["" I don't know.""]", None," ["" I don't know""]", None, init, test_cleanpendingreturnsdelayedcallstrings
283, get_basedir, get_basedir, get, get_basedir, get, get_basedir, None, None, get_basedir, get_basedir, None, get, None, get, None, get_basedir, get_basedir
284, close, close, close, close, close, close, None, None, close, I don't know, None, close, None, close, None, close, close
285, set_zorder, reorder, set_zorder, reorder, set_zorder, reorder, None, None, set_zorder, zorder, None, set_zorder, None, reorder, None, reorder, set_zorder
286, create, create, create, create, create, create, None, None, create, create, None, create, None, create, None, create, create
287, toordinal, toordinal, toordinal, toordinal, toordinal, toordinal, None, None, toordinal, toordinal, None, toordinal, None, toordinal, None, toordinal, toordinal
288, get, parse_file, get, get, get, get, None, None, parse, I don't know, None," ["" I don't know""]", None, get, None, get, try_merge
289, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
290, get, repr, get, repr, get, render, None, None, get, repr, None, repr, None, repr, None, repr, unicode
291, get_scheduledaction10, get, get, get_scheduledaction10, get, get_scheduledaction10, None, None, get, get, None, get, None, get, None, get, get_scheduledaction10
292, visit_copyright, visit_copyright, visit_copyright, visit_copyright, visit_copyright, visit_copyright, None, None, visit_copyright, visit_copyright, None, visit_copyright, None, visit_copyright, None, visit_copyright, visit_copyright
293, get, get, predict, predict, predict, get, None, None, get, I don't know, None," ["" I don't know""]", None, get, None, Based on the given code snippet I don't have enough context to choose a single word that accurately summarizes it. The code appears to be doing some mathematical, calculate_model_predictions
294, exp, test, exp, test, exp, keystoneclient, None, None, exp, test, None, test, None, keystoneclient, None, init, specific_code_cpp
295, polytrafo, polytrafoThe code snippet appears to be transforming (polytrafo) a polygon (poly) by applying a series of transformations based on position, transform, polytrafo, transform, polytrafo, None, None, polytrafo, I don't know, None, transform, None, transform, None, polytrafo, polytrafo
296, testThe code snippet appears to be testing different modes of downsample_factor_max_grad asserting on the type of gradient operation (max pool grad, testThe given code snippet appears to be testing different downsample factor and max gradient configurations for a Theano function. It checks which gradient operation (max pool, test, test, test_downsamplefactormaxgrad, test, None, None, testThe code appears to be testing different modes of downsample_factor_max_grad asserting the type of gradient operation (max_pool_grad, test, None, test, None, test, None, test, test_downsamplefactormaxgrad
297, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
298, init, test, offset, init, getoffset, fixedoffset, None, None, init, I don't know, None, init, None, init, None, init, repr
299, get, get, get, raise, get, get, None, None, get_file, I don't know, None, raise, None, get, None, raise, get_file
300, set_up, test, set_up, set_up, set_up, set_up, None, None, set_up, set_up, None, set_up, None, set_up, None, set_up, set_up
301, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
302, notifyremote, notifyremote, test_notifyremote, notifyremote, notifyremote, notifyremote, None, None, notifyremote, notifyremote, None, test_notifyremote, None, notify, None, notifyremote, test_notifyremote
303, specialize, specialize, specialize, specialize, specialize, specialize, None, None, specialize, I don't know, None, specialize, None, create, None, specialize, specialize
304, test_addrsaidentitywithcomment, test, test, test, add, add, None, None, add, testThe code appears to be testing the add_identity method of an ssh agent client by adding an identity with a comment and then verifying that, None, add, None, add, None, add, test_addrsaidentitywithcomment
305, formatargvalues, formatargvalues, format, print, get, get, None, None, formatargvalues, formatargvalues, None, print, None, get, None, init, str
306, delete, delete, delete, delete, delete, delete, None, None, delete, delete, None, delete, None, delete, None, delete, delete
307, toarray, convert, toarray, toarray, toarray, toarray, None, None, toarray, I don't know, None, toarray, None, get, None, toarray, toarray
308, get, get_additional_model_predictions, predict, get, predict, get, None, None, get, I don't know, None, predict, None," ["" I don't know""]", None, get_additional_model_predictions, calculate_model_predictions
309, delete, delete, delete, delete, delete, delete, None, None, delete, delete, None, delete, None, delete, None, delete, backwards
310, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
311, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
312, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
313, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
314, add, cache, add, add, add, setdefault, None, None, add, I don't know, None, add, None, setdefault, None, append, add
315, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
316, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, set_up
317, init, init, init, init, set_up, init, None, None, init, init, None, init, None, set_up, None, init, init
318, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
319, init, print, init, init, init, init, None, None, init, I don't know, None, init, None, init, None, init, init
320, create, create, create, create, create, create, None, None, create, create, None, create, None, create, None, create, create
321, showcontents, showcontents, show, show, show, show, None, None, show, show, None, show, None, show, None, show, imshow
322, remove, remove, remove, remove, remove, remove, None, None, remove, remove, None, remove, None, remove, None, remove, remove
323, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
324, append, init, read, append, merge, merge, None, None, append, I don't know, None, read, None, merge, None, merge, init
325, add, init, set_up_class, init, set_up_class, add, None, None, init, init, None, set_up_class, None, add, None, init, set_up_class
326, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
327, create, create, create, create, create, create, None, None, create, create, None, create, None, create, None, create, create
328, create, create, create, create, create, create, None, None, create, create, None, create, None, create, None, create, create
329, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
330, orth, orth, orth, orth, orth, orth, None, None, orth, I don't know, None, orth, None," ["" I don't know""]", None, orth, orth
331, get, get_additional_model_predictionsThe given code snippet appears to be implementing a method to get additional model predictions by computing a mathematical expression involving the input, predict, get_additional_model_predictions, get, get, None, None, get, I don't know, None, get, None," ["" I don't know""]", None, I don't know, calculate_model_predictions
332, test_endpointlistenfailure, test_endpointlistenfailure, test_endpointlistenfailure, test_endpointlistenfailure, test_endpointlistenfailure, errback, None, None, test_endpointlistenfailure, I don't know, None, test, None," ["" I don't know""]", None, init, test_endpointlistenfailure
333, frexp, frexp, split, frexp, frexp, frexp, None, None, frexp, frexp, None, frexp, None, frexp, None, frexp, frexp
334, test, test, test, test, test, unsubscribe, None, None, test, test, None, test, None, unsubscribe, None, test, test_fromelementunsubscribenojid
335, dispatch, testThe code appears to be testing the functionality of a task runner class by creating some sample tasks initializing a runner running the tasks and asserting, test, test, run, run, None, None, dispatch, test, None, test, None, run, None, run, test_getargs
336, len, len, len, len, len, len, None, None, len, len, None, len, None, len, None, len, len
337, create, create, create, create, create, ship, None, None, create, create, None, create, None, create, None, create, create
338, init, init, init, iter, init, init, None, None, init, init, None, init, None, init, None, iter, init
339, save, save, save, save, save, save, None, None, save, save, None, save, None, save, None, save, save
340, parse_file, parse_file, read, get, get, get, None, None, parse, I don't know, None, read, None, get, None, get, try_merge
341, register, register, register, register, register, register, None, None, register, register, None, register, None, register, None, register, error
342, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
343, test_sslchainfilemustcontaincert, test, test, test_sslchainfilemustcontaincert, test, test_sslchainfilemustcontaincert, None, None, test_sslchainfilemustcontaincert, test, None, test, None, validate, None, test_sslchainfilemustcontaincert, test_sslchainfilemustcontaincert
344, init, init, set_up, init, init, init, None, None, init, init, None, set_up, None, set_up, None, init, init
345, get, get, get, getattr, get, getattr, None, None, get, get, None, get, None, get, None, getattr, getattr
346, formatargvalues, get, get, get, get, get, None, None, formatargvalues, I don't know, None, get, None, get, None, get, str
347, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
348, init, init, init, init, init, init, None, None, init, I don't know, None, init, None, init, None, init, init
349, get, parse_file, get, get, get, get, None, None, get, parse, None, get, None, get, None, get, getfield
350, close, close, close, close, close, close, None, None, close, close, None, close, None, close, None, close, close
351, error, error, error, init, init, init, None, None, error, error, None, init, None, init, None, init, init
352, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
353, uniq, hierarchyThe code snippet appears to be arranging a list of classes into a hierarchy or nested structure based on their inheritance relationships. The key aspects are:, arrange, hierThe code appears to be arranging the given classes into a hierarchy by traversing the class inheritance relationships. The key aspects are:- Builds, arrange, walktree, None, None, I don't know, I don't know, None," ["" I don't know""]", None," ["" I don't know""]", None, Based on the given code snippet I don't have enough context to choose a single word summary. The code seems to be implementing some sort of class hierarchy, getclasstree
354, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
355, init, init, create, init, init, init, None, None, init, init, None, init, None, init, None, init, init
356, exp, test, exp, test, exp, exp, None, None, exp, test, None, test, None," ["" I don't know""]", None, exp, specific_code_cpp
357, read, read, read, read, read, read, None, None, read, read, None, read, None, read, None, read, read
358, tear_down, test, tear_down, tear_down, test, tear_down, None, None, tear_down, test, None, tear_down, None, tear_down, None, tear_down, tear_down
359, predict, get_additional_model_predictionsThe given code snippet appears to be implementing a method to get additional model predictions by taking in data cache dictionary, predict, get, predict, get, None, None, get, Based on the code snippet provided I don't have enough context to confidently summarize it with a single word. More context about what the overall goal of the, None, get, None, get, None, get, calculate_model_predictions
360, test, test, test, test, test, test, None, None, test, test, None, test, None, test, None, test, test_untls
361, mul, print, mul, print, mult, s, None, None, I don't know, print, None, print, None, add, None, add, specific_code_cpp
362, init, init, init, init, init, setattr, None, None, init, init, None, init, None, set_up, None, init, init
363, repr, repr, repr, repr, repr, repr, None, None, repr, repr, None, repr, None, repr, None, repr, repr
364, setattr, setattrThe code is setting an attribute on an object. The key lines are:- c_data.setattr(self name value, setattr, setattr, setattr, setattr, None, None, setattr, I don't know, None, set, None," ["" I don't know""]", None, setattr, setattr
365, setattr, setattr, set_up, init, setattr, set, None, None, init, set, None, init, None, set_up, None, init, init
366, delete, delete, delete, delete, delete, delete, None, None, delete, delete, None, delete, None, delete, None, delete, tear_down
367, stripresource, stripresource, strip, stripresource, strip, stripresource, None, None, stripresource, stripresource, None, strip, None, strip, None, stripresource, stripresource
368, init, init, init, init, init, setattr, None, None, init, init, None, init, None, init, None, init, init
369, len, len, len, len, len, len, None, None, len, len, None, len, None, len, None, len, len
370, parse_file, dispatch, parse_file, parse, parse, match, None, None, parse, parse_file, None, parse, None, parse_file, None, parse_file, init
371, pound, parsexml, formatargvalues, parsexml, formatargvalues, parsexml, None, None, pound, parsexml, None, parsexml, None, parse, None, parsexml, pound
372, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
373, test, test, test, test, test, test, None, None, test, test, None, test, None, test, None, test, test_paranthesis
374, init, print, init, init, init, setattr, None, None, init, print, None, init, None, set_up, None, init, init
375, setattr, setattr, setattr, setattr, setattr, setattr, None, None, setattr, setattr, None, set, None, set, None, setattr, init
376, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
377, decode, test, decode, test, decode, decode, None, None, decode, testThe code appears to be testing functionality related to decoding credentials and validating the username field. It is raising custom exceptions and asserting on expected error cases., None, test, None, raise, None, raises, test_nousername
378, init, init, set_up, set_up, init, set_up, None, None, init, init, None, set_up, None, set_up, None, init, set_up
379, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
380, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
381, waitforkeypress, test, waitforkeypress, print, waitforkeypress, return, None, None, init, I don't know, None, print, None," ["" I don't know""]", None, return, get
382, heal, heal, heal, heal, heal, damage, None, None, heal, I don't know, None, heal, None, heal, None, damage, heal
383, create, create, create, create, create, create, None, None, create, create, None, create, None, create, None, create, create
384, create, create, create, create, create, create, None, None, create, create, None, create, None, create, None, create, create
385, init, test, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
386, init, print, init, init, init, init, None, None, init, print, None, init, None, init, None, init, init
387, alter, alter, alter, alter, alter, alter, None, None, alter, init, None, alter, None, alter, None, alter, backwards
388, init, test, test, init, init, init, None, None, init, init, None, init, None, init, None, init, set_up
389, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
390, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
391, init, init, error, init, init, init, None, None, init, init, None, init, None, init, None, init, init
392, set, setattr, set_up, setattr, set, get, None, None, set_up, setattr, None, get, None, get, None, set, init
393, gmap, run, run, run, run, run, None, None, I don't know, Based on the given code snippet I would summarize it with the word 'run'. The code appears to be parsing command line arguments validating inputs constructing a, None, run, None, run, None, gmap, gmap
394, borrowdoc, borrowdocThe code defines a borrowdoc decorator that can be used to borrow a docstring from another method usually a parent class method. The key aspects, borrowdoc, borrowdoc, borrowdoc, borrowdoc, None, None, I don't know, I don't know, None, borrowdoc, None, borrowdoc, None, borrowdoc, borrowdoc
395, test_seedcorrelationanalyzer, test, test, test_seedcorrelationanalyzer, test, test_seedcorrelationanalyzer, None, None, test_seedcorrelationanalyzer, test, None, test, None, test, None, test_seedcorrelationanalyzer, test_seedcorrelationanalyzer
396, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
397, delete, delete, delete, delete, delete, delete, None, None, delete, delete, None, delete, None, delete, None, delete, delete
398, setattrThe code is setting an attribute on self called related to the value of the related parameter. So setattr summarizes the overall action of the code., setattr, setattr, get, setattr, get, None, None, setattr, I don't know, None, get, None, get, None, index, init
399, test, test, test, test, import, import, None, None, init, test, None, test, None, import, None, import, set_up
400, outport, test, outport, outport, outport, outport, None, None, outport, I don't know, None, print, None, outport, None, outport, outport
401, test, test, test, test, test, test, None, None, test, test, None, test, None, test, None, init, test_assigninforloop
402, clone, init, clone, init, clone, hostlist, None, None, clone, I don't know, None, get, None," ["" I don't know""]", None, return, hostlist
403, formatargvalues, iterate, formatargvalues, iterate, iterate, iterate, None, None, formatargvalues, I don't know, None, iterate, None, iterate, None, iterate, str
404, init, init, create, create, create, init, None, None, init, init, None, create, None, init, None, create, init
405, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
406, filter, filter, get, filter, filter, filter, None, None, filter, filter, None, filter, None, filter, None, filter, get_queryset
407, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
408, validate, validate, validate, order, validate, get_order, None, None, validate, I don't know, None, validate, None, validate, None, order, s2o
409, init, setattr, create, init, init, setattr, None, None, init, init, None, set_up, None, init, None, init, init
410, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
411, repr, repr, repr, repr, repr, disasm, None, None, repr, repr, None, repr, None, disasm, None, disassemble, str
412, init, test, test, init, get, setup, None, None, I don't know, I don't know, None," ["" I don't know""]", None, get, None, init, run
413, iter, iterate, iterate, iter, iterate, yield, None, None, iter, iter, None, iterate, None, iterate, None, yield, iter
414, run, main, run, run, run, run, None, None, run, I don't know, None, run, None, run, None, run, main
415, delete, delete, delete, delete, delete, delete, None, None, delete, delete, None, delete, None, delete, None, delete, delete
416, init, init, init, init, init, init, None, None, init, init, None, init, None, set_up, None, init, init
417, set_up, set, set_up, set_up, set_up, related, None, None, set_up, set, None, get, None, set_up, None, set_up, init
418, get, get, test, get, get, get, None, None, get, get, None, get, None, get, None, get, getsessionprob
419, get_context_data, get_context_data, get_context_data, get_context_data, get, get_context_data, None, None, get, get_context_data, None, get, None, get_context_data, None, get_context_data, get_context_data
420, tear_down, tear_down, tear_down, tear_down, tear_down, tear_down, None, None, tear_down, tear_down, None, tear_down, None, tear_down, None, tear_down, tear_down
421, get, get, get, toip, get, sipcalc, None, None, get, test, None, shift, None, add, None, toip, irshift
422, init, test, init, init, init, init, None, None, init, init, None, init, None, init, None, init, set_up
423, init, init, create, init, define, init, None, None, I don't know, I don't know, None, init, None, init, None, I don't know, new
424, formatargvalues, test, formatargvalues, write, formatargvalues, write, None, None, formatargvalues, write, None, write, None, write, None, write, unicode
425, set_up, set_up, set_up, set, set_up, set, None, None, set, set, None, set, None, set_up, None, set_up, init
426, test, test, test, test, test, test_containment, None, None, test, test, None, test, None, test, None, test_containment, test_containment
427, test_ker, print, test_ker, test, test, test, None, None, test_ker, print, None, test, None, test, None, test_ker, test_ker
428, create, create, create, create, create, building, None, None, create, build, None, create, None, create, None, create, create
429, setattr, init, create, init, setattr, setattr, None, None, setattr, init, None, create, None, setattr, None, setattr, init
430, setattr, setattr, set, setattr, set, setattr, None, None, set, setattr, None, set_up, None, set, None, set, init
431, repr, repr, repr, repr, repr, repr, None, None, repr, repr, None, repr, None, repr, None, repr, repr
432, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
433, init, test, init, init, init, init, None, None, init, test, None, init, None, init, None, init, init
434, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
435, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
436, test_stoponfirsterror, stop, test_stoponfirsterror, test_stoponfirsterror, test_stoponfirsterror, stop, None, None, test_stoponfirsterror, stop, None, test_stoponfirsterror, None, test, None, stop, test_stoponfirsterror
437, append, init, init, init, init, append, None, None, append, init, None, append, None, append, None, append, init
438, delete, delete, delete, delete, delete, delete, None, None, delete, delete, None, delete, None, delete, None, delete, delete
439, setattr, if, set_up, setattr, setattr, setattr, None, None, setattr, setattr, None, setattr, None, setattr, None, setattr, init
440, create, create, create, create, create, create, None, None, create, create, None, create, None, create, None, create, create
441, test_shahashresponseextra, test_md5hashresponseextra, test, test_md5hashresponseextra, hash, test_md5hashresponseextra, None, None, test_shahashresponseextra, test_md5hashresponseextra, None, test, None, test_shahashresponseextra, None, hash, test_shahashresponseextra
442, close, close, close, close, close, close, None, None, close, close, None, close, None, close, None, close, exit
443, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
444, init, get, init, get, init, retrieve, None, None, init, get, None, get, None, get, None, get, init
445, create, create, create, create, create, create, None, None, create, create, None, create, None, create, None, create, create
446, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
447, init, init, init, init, init, init, None, None, init, init, None, set_up, None, init, None, init, init
448, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
449, get_queryset, get_queryset, get_queryset, get_queryset, get_queryset, get_queryset, None, None, get_queryset, get_queryset, None, get_queryset, None, get_queryset, None, get_queryset, get_queryset
450, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
451, setattr, setattr, write, write, write, setattr, None, None, I don't know, write, None, write, None, write, None, set_up, init
452, init, init, init, init, init, maxsize, None, None, init, I don't know, None, init, None, init, None, init, init
453, init, init, init, init, init, count, None, None, init, init, None, init, None, get, None, init, init
454, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
455, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
456, init, print, init, print, init, disassemble, None, None, init, print, None, print, None, get, None, init, init
457, formatargvalues, get, create, get, get, template, None, None, formatargvalues, template, None, get, None, template, None, get, repr
458, formatargvalues, print, str, print, str, write, None, None, formatargvalues, print, None, write, None, write, None, write, unicode
459, set_up, set_upThe given code snippet appears to be setting up objects and data that will be used later for testing purposes. The key aspects are:, set_up, set_up, init, init, None, None, init, init, None, init, None, init, None, set_up, set_up
460, repr, repr, repr, repr, repr, repr, None, None, repr, I don't know, None, repr, None, repr, None, repr, repr
461, get, print, get, get, get, get, None, None, get, test, None, get, None, get, None, get, get
462, minpore, setattr, set, setattr, set, minpore, None, None, I don't know, I don't know, None," ["" I don't know""]", None," ["" I don't know""]", None, Based on the provided code snippet I don't have enough context to choose a single word summary. The code seems to be calculating a throat diameter value based on, minpore
463, write, write, write, write, write, setattr, None, None, add, write, None, write, None, write, None, write, test_writeaddstimestamp
464, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
465, add, add, test, add, add, add, None, None, add, add, None, add, None, add, None, add, test_weight2
466, init, init, create, init, init, init, None, None, init, init, None, create, None, init, None, init, init
467, init, load, load, load, load, load, None, None, init, load, None, load, None, load, None, init, init
468, wrap, get, wrap, wrap, wrap, wrap, None, None, wrap, I don't know, None, wrap, None, wrap, None, wrap, convert
469, create, get, create, create, create, create, None, None, create, I don't know, None, create, None, create, None, create, create
470, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
471, init, init, create, init, create, init, None, None, init, I don't know, None," ["" I don't know""]", None, create, None, init, new
472, close, close, close, close, close, close, None, None, close, I don't know, None," ["" I don't know""]", None, close, None, close, close
473, create, create, create, create, create, create, None, None, create, create, None, create, None, create, None, create, create
474, ignore, ignore, test, test_presence, ignore, ignore, None, None, ignore, ignore, None, test, None, ignore, None, test_presence, test_unavailablereceivednotinroom
475, delete, delete, delete, delete, delete, delete, None, None, delete, delete, None, delete, None, delete, None, delete, backwards
476, init, parse_file, parse_file, init, parse_file, filter, None, None, init, init, None, parse_file, None, parse_file, None, run, set_up
477, showcontents, showcontents, showcontents, showcontents, showcontents, showcontents, None, None, showcontents, showcontents, None, showcontents, None, showcontents, None, showcontents, showcontents
478, repr, iterate, str, repr, str, iterate, None, None, iterate, iterate, None, str, None, iterate, None, append, str
479, init, append, init, append, init, append, None, None, init, append, None, append, None, append, None, append, init
480, len, len, len, len, len, len, None, None, len, len, None, len, None, len, None, len, len
481, eq, eq, eq, eq, eq, eq, None, None, eq, eq, None, eq, None, eq, None, eq, eq
482, initscr, initscr, initscr, initscr, initscr, initscr, None, None, initscr, initscr, None, initscr, None, initscr, None, initscr, initscr
483, init, init, init, init, init, init, None, None, init, init, None, init, None, init, None, init, init
484, init, test, create, init, init, init, None, None, init, I don't know, None, init, None, init, None, init, set_up
485, setattr, print, setattr, print, setattr, init, None, None, setattr, print, None, print, None, init, None, init, init
486, jacobian, jacobian, jacobian, jacobian, jacobian, jacobian, None, None, jacobian, I don't know, None, jacobian, None, jacobian, None, jacobian, linearize
